"Step","serene-snowball-84 - val/accuracy/dataloader_idx_1","serene-snowball-84 - val/accuracy/dataloader_idx_1__MIN","serene-snowball-84 - val/accuracy/dataloader_idx_1__MAX","driven-music-83 - val/accuracy/dataloader_idx_1","driven-music-83 - val/accuracy/dataloader_idx_1__MIN","driven-music-83 - val/accuracy/dataloader_idx_1__MAX","leafy-serenity-82 - val/accuracy/dataloader_idx_1","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MIN","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MAX","radiant-terrain-80 - val/accuracy/dataloader_idx_1","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MIN","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MAX","bumbling-river-81 - val/accuracy/dataloader_idx_1","bumbling-river-81 - val/accuracy/dataloader_idx_1__MIN","bumbling-river-81 - val/accuracy/dataloader_idx_1__MAX","cosmic-monkey-79 - val/accuracy/dataloader_idx_1","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MIN","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MAX","chocolate-smoke-77 - val/accuracy/dataloader_idx_1","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MIN","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MAX","peachy-resonance-78 - val/accuracy/dataloader_idx_1","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MIN","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MAX","polar-serenity-76 - val/accuracy/dataloader_idx_1","polar-serenity-76 - val/accuracy/dataloader_idx_1__MIN","polar-serenity-76 - val/accuracy/dataloader_idx_1__MAX","eager-vortex-75 - val/accuracy/dataloader_idx_1","eager-vortex-75 - val/accuracy/dataloader_idx_1__MIN","eager-vortex-75 - val/accuracy/dataloader_idx_1__MAX"
"984","0.5757189989089966","0.5757189989089966","0.5757189989089966","0.5988801121711731","0.5988801121711731","0.5988801121711731","0.6215322017669678","0.6215322017669678","0.6215322017669678","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.6166963577270508","0.6166963577270508","0.6166963577270508","0.6105879545211792","0.6105879545211792","0.6105879545211792","0.6034614443778992","0.6034614443778992","0.6034614443778992","0.6072791814804077","0.6072791814804077","0.6072791814804077","0.5851361751556396","0.5851361751556396","0.5851361751556396"
"995","0.5729193091392517","0.5729193091392517","0.5729193091392517","0.6095698475837708","0.6095698475837708","0.6095698475837708","0.6281496286392212","0.6281496286392212","0.6281496286392212","0.5998982191085815","0.5998982191085815","0.5998982191085815","0.564774751663208","0.564774751663208","0.564774751663208","0.6044794917106628","0.6044794917106628","0.6044794917106628","0.5925171971321106","0.5925171971321106","0.5925171971321106","0.5853906869888306","0.5853906869888306","0.5853906869888306","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.594298779964447","0.594298779964447","0.594298779964447"
"1006","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.6182234883308411","0.6182234883308411","0.6182234883308411","0.6416391134262085","0.6416391134262085","0.6416391134262085","0.574446439743042","0.574446439743042","0.574446439743042","0.562484085559845","0.562484085559845","0.562484085559845","0.599134624004364","0.599134624004364","0.599134624004364","0.6105879545211792","0.6105879545211792","0.6105879545211792","0.5976075530052185","0.5976075530052185","0.5976075530052185","0.6029524207115173","0.6029524207115173","0.6029524207115173","0.5909900665283203","0.5909900665283203","0.5909900665283203"
"1016","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.601425290107727","0.601425290107727","0.601425290107727","0.6220412254333496","0.6220412254333496","0.6220412254333496","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.6263680458068848","0.6263680458068848","0.6263680458068848","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.6067701578140259","0.6067701578140259","0.6067701578140259","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.5787732005119324","0.5787732005119324","0.5787732005119324"
"1027","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.5917536020278931","0.5917536020278931","0.5917536020278931","0.6245864033699036","0.6245864033699036","0.6245864033699036","0.5650292634963989","0.5650292634963989","0.5650292634963989","0.5449223518371582","0.5449223518371582","0.5449223518371582","0.6131331324577332","0.6131331324577332","0.6131331324577332","0.6011707782745361","0.6011707782745361","0.6011707782745361","0.6118605136871338","0.6118605136871338","0.6118605136871338","0.5548485517501831","0.5548485517501831","0.5548485517501831","0.5790277719497681","0.5790277719497681","0.5790277719497681"
"1037","0.5665563941001892","0.5665563941001892","0.5665563941001892","0.6085518002510071","0.6085518002510071","0.6085518002510071","0.6357851624488831","0.6357851624488831","0.6357851624488831","0.5220157504081726","0.5220157504081726","0.5220157504081726","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.6121150255203247","0.6121150255203247","0.6121150255203247","0.6019343137741089","0.6019343137741089","0.6019343137741089","0.6077882647514343","0.6077882647514343","0.6077882647514343","0.5808093547821045","0.5808093547821045","0.5808093547821045","0.567065417766571","0.567065417766571","0.567065417766571"
"1048","0.5762280225753784","0.5762280225753784","0.5762280225753784","0.5935352444648743","0.5935352444648743","0.5935352444648743","0.6149147152900696","0.6149147152900696","0.6149147152900696","0.5861542224884033","0.5861542224884033","0.5861542224884033","0.5553575754165649","0.5553575754165649","0.5553575754165649","0.601425290107727","0.601425290107727","0.601425290107727","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5736828446388245","0.5736828446388245","0.5736828446388245","0.6006617546081543","0.6006617546081543","0.6006617546081543","0.564774751663208","0.564774751663208","0.564774751663208"
"1059","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.5864087343215942","0.5864087343215942","0.5864087343215942","0.6266225576400757","0.6266225576400757","0.6266225576400757","0.5797913074493408","0.5797913074493408","0.5797913074493408","0.5413591265678406","0.5413591265678406","0.5413591265678406","0.5937897562980652","0.5937897562980652","0.5937897562980652","0.6177144050598145","0.6177144050598145","0.6177144050598145","0.6215322017669678","0.6215322017669678","0.6215322017669678","0.5976075530052185","0.5976075530052185","0.5976075530052185","0.5838635563850403","0.5838635563850403","0.5838635563850403"
"1069","0.5563756823539734","0.5563756823539734","0.5563756823539734","0.6057521104812622","0.6057521104812622","0.6057521104812622","0.6057521104812622","0.6057521104812622","0.6057521104812622","0.5787732005119324","0.5787732005119324","0.5787732005119324","0.5405955910682678","0.5405955910682678","0.5405955910682678","0.611096978187561","0.611096978187561","0.611096978187561","0.6189870238304138","0.6189870238304138","0.6189870238304138","0.6047340035438538","0.6047340035438538","0.6047340035438538","0.608806312084198","0.608806312084198","0.608806312084198","0.5782641768455505","0.5782641768455505","0.5782641768455505"
"1080","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.6284042000770569","0.6284042000770569","0.6284042000770569","0.5970984697341919","0.5970984697341919","0.5970984697341919","0.5945532917976379","0.5945532917976379","0.5945532917976379","0.5533214807510376","0.5533214807510376","0.5533214807510376","0.6357851624488831","0.6357851624488831","0.6357851624488831","0.6230593323707581","0.6230593323707581","0.6230593323707581","0.6054975986480713","0.6054975986480713","0.6054975986480713","0.6098243594169617","0.6098243594169617","0.6098243594169617","0.5607024431228638","0.5607024431228638","0.5607024431228638"
"1090","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.6245864033699036","0.6245864033699036","0.6245864033699036","0.5920081734657288","0.5920081734657288","0.5920081734657288","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.5571392178535461","0.5571392178535461","0.5571392178535461","0.6210231781005859","0.6210231781005859","0.6210231781005859","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5879358649253845","0.5879358649253845","0.5879358649253845","0.5894629955291748","0.5894629955291748","0.5894629955291748"
"1101","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.6177144050598145","0.6177144050598145","0.6177144050598145","0.5925171971321106","0.5925171971321106","0.5925171971321106","0.5764825940132141","0.5764825940132141","0.5764825940132141","0.5604479312896729","0.5604479312896729","0.5604479312896729","0.6271315813064575","0.6271315813064575","0.6271315813064575","0.6194960474967957","0.6194960474967957","0.6194960474967957","0.5917536020278931","0.5917536020278931","0.5917536020278931","0.5950623750686646","0.5950623750686646","0.5950623750686646","0.5986256003379822","0.5986256003379822","0.5986256003379822"
"1112","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.6004072427749634","0.6004072427749634","0.6004072427749634","0.6100788712501526","0.6100788712501526","0.6100788712501526","0.5958259105682373","0.5958259105682373","0.5958259105682373","0.5741919279098511","0.5741919279098511","0.5741919279098511","0.6301857829093933","0.6301857829093933","0.6301857829093933","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.5787732005119324","0.5787732005119324","0.5787732005119324","0.5935352444648743","0.5935352444648743","0.5935352444648743","0.6131331324577332","0.6131331324577332","0.6131331324577332"
"1122","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.6133876442909241","0.6133876442909241","0.6133876442909241","0.5879358649253845","0.5879358649253845","0.5879358649253845","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.5487401485443115","0.5487401485443115","0.5487401485443115","0.6352761387825012","0.6352761387825012","0.6352761387825012","0.6317129135131836","0.6317129135131836","0.6317129135131836","0.6070246696472168","0.6070246696472168","0.6070246696472168","0.555103063583374","0.555103063583374","0.555103063583374","0.5922626852989197","0.5922626852989197","0.5922626852989197"
"1133","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5955713987350464","0.5955713987350464","0.5955713987350464","0.6100788712501526","0.6100788712501526","0.6100788712501526","0.5301603674888611","0.5301603674888611","0.5301603674888611","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6194960474967957","0.6194960474967957","0.6194960474967957","0.6021888256072998","0.6021888256072998","0.6021888256072998","0.5535759925842285","0.5535759925842285","0.5535759925842285","0.5940442681312561","0.5940442681312561","0.5940442681312561"
"1143","0.5815728902816772","0.5815728902816772","0.5815728902816772","0.5433952808380127","0.5433952808380127","0.5433952808380127","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.5973530411720276","0.5973530411720276","0.5973530411720276","0.5489946603775024","0.5489946603775024","0.5489946603775024","0.6352761387825012","0.6352761387825012","0.6352761387825012","0.6273860931396484","0.6273860931396484","0.6273860931396484","0.567319929599762","0.567319929599762","0.567319929599762","0.5596843957901001","0.5596843957901001","0.5596843957901001","0.5517943501472473","0.5517943501472473","0.5517943501472473"
"1154","0.599134624004364","0.599134624004364","0.599134624004364","0.5950623750686646","0.5950623750686646","0.5950623750686646","0.5953168869018555","0.5953168869018555","0.5953168869018555","0.6054975986480713","0.6054975986480713","0.6054975986480713","0.5039450526237488","0.5039450526237488","0.5039450526237488","0.6144056916236877","0.6144056916236877","0.6144056916236877","0.6284042000770569","0.6284042000770569","0.6284042000770569","0.5614660382270813","0.5614660382270813","0.5614660382270813","0.5922626852989197","0.5922626852989197","0.5922626852989197","0.5706286430358887","0.5706286430358887","0.5706286430358887"
"1165","0.5757189989089966","0.5757189989089966","0.5757189989089966","0.5940442681312561","0.5940442681312561","0.5940442681312561","0.601425290107727","0.601425290107727","0.601425290107727","0.6105879545211792","0.6105879545211792","0.6105879545211792","0.5451768636703491","0.5451768636703491","0.5451768636703491","0.6436752080917358","0.6436752080917358","0.6436752080917358","0.6301857829093933","0.6301857829093933","0.6301857829093933","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5871723294258118","0.5871723294258118","0.5871723294258118","0.5907355546951294","0.5907355546951294","0.5907355546951294"
"1175","0.5355052351951599","0.5355052351951599","0.5355052351951599","0.5940442681312561","0.5940442681312561","0.5940442681312561","0.6276406049728394","0.6276406049728394","0.6276406049728394","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.5199796557426453","0.5199796557426453","0.5199796557426453","0.638330340385437","0.638330340385437","0.638330340385437","0.6332399845123291","0.6332399845123291","0.6332399845123291","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.5825909972190857","0.5825909972190857","0.5825909972190857"
"1186","0.5235428810119629","0.5235428810119629","0.5235428810119629","0.6266225576400757","0.6266225576400757","0.6266225576400757","0.6294222474098206","0.6294222474098206","0.6294222474098206","0.5869178175926208","0.5869178175926208","0.5869178175926208","0.5337235927581787","0.5337235927581787","0.5337235927581787","0.5803003311157227","0.5803003311157227","0.5803003311157227","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.5683379769325256","0.5683379769325256","0.5683379769325256","0.5515398383140564","0.5515398383140564","0.5515398383140564","0.5370323061943054","0.5370323061943054","0.5370323061943054"
"1196","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.6197505593299866","0.6197505593299866","0.6197505593299866","0.6212776899337769","0.6212776899337769","0.6212776899337769","0.5589208602905273","0.5589208602905273","0.5589208602905273","0.5400865077972412","0.5400865077972412","0.5400865077972412","0.6042249798774719","0.6042249798774719","0.6042249798774719","0.6520743370056152","0.6520743370056152","0.6520743370056152","0.5861542224884033","0.5861542224884033","0.5861542224884033","0.5780096650123596","0.5780096650123596","0.5780096650123596","0.5734283328056335","0.5734283328056335","0.5734283328056335"
"1207","0.557648241519928","0.557648241519928","0.557648241519928","0.6067701578140259","0.6067701578140259","0.6067701578140259","0.5820819735527039","0.5820819735527039","0.5820819735527039","0.5668109059333801","0.5668109059333801","0.5668109059333801","0.5342326164245605","0.5342326164245605","0.5342326164245605","0.6054975986480713","0.6054975986480713","0.6054975986480713","0.6487655639648438","0.6487655639648438","0.6487655639648438","0.6123695373535156","0.6123695373535156","0.6123695373535156","0.574446439743042","0.574446439743042","0.574446439743042","0.5871723294258118","0.5871723294258118","0.5871723294258118"
"1218","0.5635021924972534","0.5635021924972534","0.5635021924972534","0.6286587119102478","0.6286587119102478","0.6286587119102478","0.5571392178535461","0.5571392178535461","0.5571392178535461","0.6082972884178162","0.6082972884178162","0.6082972884178162","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5856451988220215","0.5856451988220215","0.5856451988220215","0.6243318915367126","0.6243318915367126","0.6243318915367126","0.5604479312896729","0.5604479312896729","0.5604479312896729","0.569610595703125","0.569610595703125","0.569610595703125","0.5586663484573364","0.5586663484573364","0.5586663484573364"
"1228","0.6042249798774719","0.6042249798774719","0.6042249798774719","0.6240773797035217","0.6240773797035217","0.6240773797035217","0.5856451988220215","0.5856451988220215","0.5856451988220215","0.6019343137741089","0.6019343137741089","0.6019343137741089","0.5851361751556396","0.5851361751556396","0.5851361751556396","0.6174598932266235","0.6174598932266235","0.6174598932266235","0.608806312084198","0.608806312084198","0.608806312084198","0.5749554634094238","0.5749554634094238","0.5749554634094238","0.5886994004249573","0.5886994004249573","0.5886994004249573","0.5545940399169922","0.5545940399169922","0.5545940399169922"
"1239","0.5660473108291626","0.5660473108291626","0.5660473108291626","0.6327309608459473","0.6327309608459473","0.6327309608459473","0.5948078632354736","0.5948078632354736","0.5948078632354736","0.5927717089653015","0.5927717089653015","0.5927717089653015","0.5922626852989197","0.5922626852989197","0.5922626852989197","0.599134624004364","0.599134624004364","0.599134624004364","0.6172053813934326","0.6172053813934326","0.6172053813934326","0.5729193091392517","0.5729193091392517","0.5729193091392517","0.567065417766571","0.567065417766571","0.567065417766571","0.5635021924972534","0.5635021924972534","0.5635021924972534"
"1249","0.5566301941871643","0.5566301941871643","0.5566301941871643","0.606261134147644","0.606261134147644","0.606261134147644","0.5963349342346191","0.5963349342346191","0.5963349342346191","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5553575754165649","0.5553575754165649","0.5553575754165649","0.5497581958770752","0.5497581958770752","0.5497581958770752","0.5856451988220215","0.5856451988220215","0.5856451988220215","0.596843957901001","0.596843957901001","0.596843957901001","0.532705545425415","0.532705545425415","0.532705545425415","0.572155773639679","0.572155773639679","0.572155773639679"
"1260","0.569610595703125","0.569610595703125","0.569610595703125","0.601679801940918","0.601679801940918","0.601679801940918","0.5734283328056335","0.5734283328056335","0.5734283328056335","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5691015720367432","0.5691015720367432","0.5691015720367432","0.5566301941871643","0.5566301941871643","0.5566301941871643","0.6085518002510071","0.6085518002510071","0.6085518002510071","0.5871723294258118","0.5871723294258118","0.5871723294258118","0.5581572651863098","0.5581572651863098","0.5581572651863098","0.572155773639679","0.572155773639679","0.572155773639679"
"1271","0.5479766130447388","0.5479766130447388","0.5479766130447388","0.623313844203949","0.623313844203949","0.623313844203949","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.5660473108291626","0.5660473108291626","0.5660473108291626","0.5808093547821045","0.5808093547821045","0.5808093547821045","0.5573937296867371","0.5573937296867371","0.5573937296867371","0.596843957901001","0.596843957901001","0.596843957901001","0.5874268412590027","0.5874268412590027","0.5874268412590027","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.562484085559845","0.562484085559845","0.562484085559845"
"1281","0.5484856367111206","0.5484856367111206","0.5484856367111206","0.6248409152030945","0.6248409152030945","0.6248409152030945","0.6004072427749634","0.6004072427749634","0.6004072427749634","0.567065417766571","0.567065417766571","0.567065417766571","0.5456859469413757","0.5456859469413757","0.5456859469413757","0.5864087343215942","0.5864087343215942","0.5864087343215942","0.6080427765846252","0.6080427765846252","0.6080427765846252","0.5632476210594177","0.5632476210594177","0.5632476210594177","0.5945532917976379","0.5945532917976379","0.5945532917976379","0.5757189989089966","0.5757189989089966","0.5757189989089966"
"1292","0.5645202398300171","0.5645202398300171","0.5645202398300171","0.6268770694732666","0.6268770694732666","0.6268770694732666","0.5749554634094238","0.5749554634094238","0.5749554634094238","0.5772461295127869","0.5772461295127869","0.5772461295127869","0.5841180682182312","0.5841180682182312","0.5841180682182312","0.5568847060203552","0.5568847060203552","0.5568847060203552","0.5823364853858948","0.5823364853858948","0.5823364853858948","0.5907355546951294","0.5907355546951294","0.5907355546951294","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.5864087343215942","0.5864087343215942","0.5864087343215942"
"1302","0.5594298839569092","0.5594298839569092","0.5594298839569092","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.5512853264808655","0.5512853264808655","0.5512853264808655","0.5741919279098511","0.5741919279098511","0.5741919279098511","0.5660473108291626","0.5660473108291626","0.5660473108291626","0.532960057258606","0.532960057258606","0.532960057258606","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5948078632354736","0.5948078632354736","0.5948078632354736","0.5375413298606873","0.5375413298606873","0.5375413298606873","0.5825909972190857","0.5825909972190857","0.5825909972190857"
"1313","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.5780096650123596","0.5780096650123596","0.5780096650123596","0.5433952808380127","0.5433952808380127","0.5433952808380127","0.5716467499732971","0.5716467499732971","0.5716467499732971","0.5573937296867371","0.5573937296867371","0.5573937296867371","0.5306693911552429","0.5306693911552429","0.5306693911552429","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.5897175073623657","0.5897175073623657","0.5897175073623657","0.5657927989959717","0.5657927989959717","0.5657927989959717","0.5790277719497681","0.5790277719497681","0.5790277719497681"
"1324","0.5411046147346497","0.5411046147346497","0.5411046147346497","0.601425290107727","0.601425290107727","0.601425290107727","0.530414879322052","0.530414879322052","0.530414879322052","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.5650292634963989","0.5650292634963989","0.5650292634963989","0.5691015720367432","0.5691015720367432","0.5691015720367432","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.5217612385749817","0.5217612385749817","0.5217612385749817","0.5635021924972534","0.5635021924972534","0.5635021924972534"
"1334","0.5441588163375854","0.5441588163375854","0.5441588163375854","0.5856451988220215","0.5856451988220215","0.5856451988220215","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.5945532917976379","0.5945532917976379","0.5945532917976379","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.5899720191955566","0.5899720191955566","0.5899720191955566","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5477220416069031","0.5477220416069031","0.5477220416069031","0.5607024431228638","0.5607024431228638","0.5607024431228638"
"1345","0.5556120872497559","0.5556120872497559","0.5556120872497559","0.5515398383140564","0.5515398383140564","0.5515398383140564","0.5652837753295898","0.5652837753295898","0.5652837753295898","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.5609570145606995","0.5609570145606995","0.5609570145606995","0.5545940399169922","0.5545940399169922","0.5545940399169922","0.5853906869888306","0.5853906869888306","0.5853906869888306","0.5836090445518494","0.5836090445518494","0.5836090445518494","0.5451768636703491","0.5451768636703491","0.5451768636703491","0.5741919279098511","0.5741919279098511","0.5741919279098511"
"1355","0.5675744414329529","0.5675744414329529","0.5675744414329529","0.5607024431228638","0.5607024431228638","0.5607024431228638","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.5853906869888306","0.5853906869888306","0.5853906869888306","0.5568847060203552","0.5568847060203552","0.5568847060203552","0.5489946603775024","0.5489946603775024","0.5489946603775024","0.6054975986480713","0.6054975986480713","0.6054975986480713","0.5917536020278931","0.5917536020278931","0.5917536020278931","0.5650292634963989","0.5650292634963989","0.5650292634963989","0.5724102854728699","0.5724102854728699","0.5724102854728699"
"1366","0.5563756823539734","0.5563756823539734","0.5563756823539734","0.5215067267417908","0.5215067267417908","0.5215067267417908","0.557648241519928","0.557648241519928","0.557648241519928","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.515907347202301","0.515907347202301","0.515907347202301","0.5988801121711731","0.5988801121711731","0.5988801121711731","0.594298779964447","0.594298779964447","0.594298779964447","0.5688470602035522","0.5688470602035522","0.5688470602035522","0.5726647973060608","0.5726647973060608","0.5726647973060608"
"1377","0.5385594367980957","0.5385594367980957","0.5385594367980957","0.5820819735527039","0.5820819735527039","0.5820819735527039","0.5540850162506104","0.5540850162506104","0.5540850162506104","0.5955713987350464","0.5955713987350464","0.5955713987350464","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.6029524207115173","0.6029524207115173","0.6029524207115173","0.6182234883308411","0.6182234883308411","0.6182234883308411","0.599134624004364","0.599134624004364","0.599134624004364","0.5777551531791687","0.5777551531791687","0.5777551531791687","0.5642657279968262","0.5642657279968262","0.5642657279968262"
"1387","0.5054721236228943","0.5054721236228943","0.5054721236228943","0.5535759925842285","0.5535759925842285","0.5535759925842285","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.6042249798774719","0.6042249798774719","0.6042249798774719","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.5553575754165649","0.5553575754165649","0.5553575754165649","0.571901261806488","0.571901261806488","0.571901261806488","0.594298779964447","0.594298779964447","0.594298779964447","0.6080427765846252","0.6080427765846252","0.6080427765846252","0.5637567043304443","0.5637567043304443","0.5637567043304443"
"1398","0.5403410792350769","0.5403410792350769","0.5403410792350769","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5543395280838013","0.5543395280838013","0.5543395280838013","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.5869178175926208","0.5869178175926208","0.5869178175926208","0.5685924887657166","0.5685924887657166","0.5685924887657166","0.5897175073623657","0.5897175073623657","0.5897175073623657","0.6060066223144531","0.6060066223144531","0.6060066223144531","0.5439043045043945","0.5439043045043945","0.5439043045043945","0.5650292634963989","0.5650292634963989","0.5650292634963989"
"1408","0.5741919279098511","0.5741919279098511","0.5741919279098511","0.5757189989089966","0.5757189989089966","0.5757189989089966","0.5797913074493408","0.5797913074493408","0.5797913074493408","0.599134624004364","0.599134624004364","0.599134624004364","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5973530411720276","0.5973530411720276","0.5973530411720276","0.611351490020752","0.611351490020752","0.611351490020752","0.5652837753295898","0.5652837753295898","0.5652837753295898","0.5675744414329529","0.5675744414329529","0.5675744414329529"
"1419","0.5464494824409485","0.5464494824409485","0.5464494824409485","0.5423771739006042","0.5423771739006042","0.5423771739006042","0.5146347880363464","0.5146347880363464","0.5146347880363464","0.5828455090522766","0.5828455090522766","0.5828455090522766","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.6116060018539429","0.6116060018539429","0.6116060018539429","0.601679801940918","0.601679801940918","0.601679801940918","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.4963094890117645","0.4963094890117645","0.4963094890117645"
"1430","0.5240519046783447","0.5240519046783447","0.5240519046783447","0.5306693911552429","0.5306693911552429","0.5306693911552429","0.552812397480011","0.552812397480011","0.552812397480011","0.5940442681312561","0.5940442681312561","0.5940442681312561","0.5716467499732971","0.5716467499732971","0.5716467499732971","0.5596843957901001","0.5596843957901001","0.5596843957901001","0.6054975986480713","0.6054975986480713","0.6054975986480713","0.5777551531791687","0.5777551531791687","0.5777551531791687","0.5960804224014282","0.5960804224014282","0.5960804224014282","0.5517943501472473","0.5517943501472473","0.5517943501472473"
"1440","0.5372868180274963","0.5372868180274963","0.5372868180274963","0.601679801940918","0.601679801940918","0.601679801940918","0.5222703218460083","0.5222703218460083","0.5222703218460083","0.5886994004249573","0.5886994004249573","0.5886994004249573","0.5897175073623657","0.5897175073623657","0.5897175073623657","0.5663018822669983","0.5663018822669983","0.5663018822669983","0.5935352444648743","0.5935352444648743","0.5935352444648743","0.5922626852989197","0.5922626852989197","0.5922626852989197","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.5003817677497864","0.5003817677497864","0.5003817677497864"
"1451","0.559938907623291","0.559938907623291","0.559938907623291","0.5357597470283508","0.5357597470283508","0.5357597470283508","0.5393229722976685","0.5393229722976685","0.5393229722976685","0.5937897562980652","0.5937897562980652","0.5937897562980652","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.6044794917106628","0.6044794917106628","0.6044794917106628","0.5892084240913391","0.5892084240913391","0.5892084240913391","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.532960057258606","0.532960057258606","0.532960057258606"
"1461","0.5405955910682678","0.5405955910682678","0.5405955910682678","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.5833545327186584","0.5833545327186584","0.5833545327186584","0.5685924887657166","0.5685924887657166","0.5685924887657166","0.562229573726654","0.562229573726654","0.562229573726654","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.6021888256072998","0.6021888256072998","0.6021888256072998","0.5932807326316833","0.5932807326316833","0.5932807326316833","0.5240519046783447","0.5240519046783447","0.5240519046783447"
"1472","0.5663018822669983","0.5663018822669983","0.5663018822669983","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.5436497926712036","0.5436497926712036","0.5436497926712036","0.5787732005119324","0.5787732005119324","0.5787732005119324","0.5800458192825317","0.5800458192825317","0.5800458192825317","0.5716467499732971","0.5716467499732971","0.5716467499732971","0.5757189989089966","0.5757189989089966","0.5757189989089966","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5843726396560669","0.5843726396560669","0.5843726396560669","0.5413591265678406","0.5413591265678406","0.5413591265678406"
"1483","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.6075337529182434","0.6075337529182434","0.6075337529182434","0.599134624004364","0.599134624004364","0.599134624004364","0.5965894460678101","0.5965894460678101","0.5965894460678101","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.6202595829963684","0.6202595829963684","0.6202595829963684","0.5685924887657166","0.5685924887657166","0.5685924887657166","0.603970468044281","0.603970468044281","0.603970468044281","0.5385594367980957","0.5385594367980957","0.5385594367980957"
