"Step","prime-morning-94 - val/accuracy/dataloader_idx_1","prime-morning-94 - val/accuracy/dataloader_idx_1__MIN","prime-morning-94 - val/accuracy/dataloader_idx_1__MAX","legendary-aardvark-93 - val/accuracy/dataloader_idx_1","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MIN","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MAX","dark-bee-92 - val/accuracy/dataloader_idx_1","dark-bee-92 - val/accuracy/dataloader_idx_1__MIN","dark-bee-92 - val/accuracy/dataloader_idx_1__MAX","dark-bee-91 - val/accuracy/dataloader_idx_1","dark-bee-91 - val/accuracy/dataloader_idx_1__MIN","dark-bee-91 - val/accuracy/dataloader_idx_1__MAX","icy-wave-90 - val/accuracy/dataloader_idx_1","icy-wave-90 - val/accuracy/dataloader_idx_1__MIN","icy-wave-90 - val/accuracy/dataloader_idx_1__MAX","earthy-mountain-89 - val/accuracy/dataloader_idx_1","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MIN","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MAX","rare-silence-88 - val/accuracy/dataloader_idx_1","rare-silence-88 - val/accuracy/dataloader_idx_1__MIN","rare-silence-88 - val/accuracy/dataloader_idx_1__MAX","grateful-fog-87 - val/accuracy/dataloader_idx_1","grateful-fog-87 - val/accuracy/dataloader_idx_1__MIN","grateful-fog-87 - val/accuracy/dataloader_idx_1__MAX","likely-pyramid-86 - val/accuracy/dataloader_idx_1","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MIN","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MAX","tough-bush-85 - val/accuracy/dataloader_idx_1","tough-bush-85 - val/accuracy/dataloader_idx_1__MIN","tough-bush-85 - val/accuracy/dataloader_idx_1__MAX"
"984","0.6317129135131836","0.6317129135131836","0.6317129135131836","0.6617459654808044","0.6617459654808044","0.6617459654808044","0.6304402947425842","0.6304402947425842","0.6304402947425842","0.6495291590690613","0.6495291590690613","0.6495291590690613","0.6052430868148804","0.6052430868148804","0.6052430868148804","0.611096978187561","0.611096978187561","0.611096978187561","0.6775261163711548","0.6775261163711548","0.6775261163711548","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6304402947425842","0.6304402947425842","0.6304402947425842"
"995","0.6317129135131836","0.6317129135131836","0.6317129135131836","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6253499388694763","0.6253499388694763","0.6253499388694763","0.6581827402114868","0.6581827402114868","0.6581827402114868","0.6156783103942871","0.6156783103942871","0.6156783103942871","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.6754899621009827","0.6754899621009827","0.6754899621009827","0.6276406049728394","0.6276406049728394","0.6276406049728394","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.6347671151161194","0.6347671151161194","0.6347671151161194"
"1006","0.6215322017669678","0.6215322017669678","0.6215322017669678","0.6701450943946838","0.6701450943946838","0.6701450943946838","0.6352761387825012","0.6352761387825012","0.6352761387825012","0.6452023386955261","0.6452023386955261","0.6452023386955261","0.6123695373535156","0.6123695373535156","0.6123695373535156","0.6006617546081543","0.6006617546081543","0.6006617546081543","0.6541104316711426","0.6541104316711426","0.6541104316711426","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6592007875442505","0.6592007875442505","0.6592007875442505","0.6401119828224182","0.6401119828224182","0.6401119828224182"
"1016","0.6276406049728394","0.6276406049728394","0.6276406049728394","0.6701450943946838","0.6701450943946838","0.6701450943946838","0.6495291590690613","0.6495291590690613","0.6495291590690613","0.6406210064888","0.6406210064888","0.6406210064888","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.6118605136871338","0.6118605136871338","0.6118605136871338","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6396029591560364","0.6396029591560364","0.6396029591560364","0.6586917638778687","0.6586917638778687","0.6586917638778687","0.650547206401825","0.650547206401825","0.650547206401825"
"1027","0.640875518321991","0.640875518321991","0.640875518321991","0.6632730960845947","0.6632730960845947","0.6632730960845947","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6327309608459473","0.6327309608459473","0.6327309608459473","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6390939354896545","0.6390939354896545","0.6390939354896545","0.6617459654808044","0.6617459654808044","0.6617459654808044","0.655128538608551","0.655128538608551","0.655128538608551"
"1037","0.6322219371795654","0.6322219371795654","0.6322219371795654","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6541104316711426","0.6541104316711426","0.6541104316711426","0.6362942457199097","0.6362942457199097","0.6362942457199097","0.638330340385437","0.638330340385437","0.638330340385437","0.6291677355766296","0.6291677355766296","0.6291677355766296","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6398574709892273","0.6398574709892273","0.6398574709892273","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6548740267753601","0.6548740267753601","0.6548740267753601"
"1048","0.638330340385437","0.638330340385437","0.638330340385437","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6362942457199097","0.6362942457199097","0.6362942457199097","0.6520743370056152","0.6520743370056152","0.6520743370056152","0.659964382648468","0.659964382648468","0.659964382648468","0.6243318915367126","0.6243318915367126","0.6243318915367126","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6281496286392212","0.6281496286392212","0.6281496286392212","0.6843980550765991","0.6843980550765991","0.6843980550765991","0.6541104316711426","0.6541104316711426","0.6541104316711426"
"1059","0.6368032693862915","0.6368032693862915","0.6368032693862915","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6345126032829285","0.6345126032829285","0.6345126032829285","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6642911434173584","0.6642911434173584","0.6642911434173584","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.6686179637908936","0.6686179637908936","0.6686179637908936","0.6278951168060303","0.6278951168060303","0.6278951168060303","0.6793076992034912","0.6793076992034912","0.6793076992034912","0.6469839811325073","0.6469839811325073","0.6469839811325073"
"1069","0.6362942457199097","0.6362942457199097","0.6362942457199097","0.6670908331871033","0.6670908331871033","0.6670908331871033","0.6398574709892273","0.6398574709892273","0.6398574709892273","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6380758285522461","0.6380758285522461","0.6380758285522461","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6350216269493103","0.6350216269493103","0.6350216269493103","0.6787986755371094","0.6787986755371094","0.6787986755371094","0.6742173433303833","0.6742173433303833","0.6742173433303833"
"1080","0.6474930047988892","0.6474930047988892","0.6474930047988892","0.6759989857673645","0.6759989857673645","0.6759989857673645","0.6276406049728394","0.6276406049728394","0.6276406049728394","0.6439297795295715","0.6439297795295715","0.6439297795295715","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6482565402984619","0.6482565402984619","0.6482565402984619","0.6640366315841675","0.6640366315841675","0.6640366315841675","0.6464749574661255","0.6464749574661255","0.6464749574661255","0.6777806282043457","0.6777806282043457","0.6777806282043457","0.6724357604980469","0.6724357604980469","0.6724357604980469"
"1090","0.659964382648468","0.659964382648468","0.659964382648468","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6375668048858643","0.6375668048858643","0.6375668048858643","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6401119828224182","0.6401119828224182","0.6401119828224182","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.6581827402114868","0.6581827402114868","0.6581827402114868","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6614914536476135","0.6614914536476135","0.6614914536476135"
"1101","0.6558920741081238","0.6558920741081238","0.6558920741081238","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6492746472358704","0.6492746472358704","0.6492746472358704","0.650292694568634","0.650292694568634","0.650292694568634","0.6235683560371399","0.6235683560371399","0.6235683560371399","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6222957372665405","0.6222957372665405","0.6222957372665405","0.6810893416404724","0.6810893416404724","0.6810893416404724","0.6645457148551941","0.6645457148551941","0.6645457148551941"
"1112","0.6536014080047607","0.6536014080047607","0.6536014080047607","0.6790531873703003","0.6790531873703003","0.6790531873703003","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6472384929656982","0.6472384929656982","0.6472384929656982","0.6243318915367126","0.6243318915367126","0.6243318915367126","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.6370577812194824","0.6370577812194824","0.6370577812194824","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.6660727858543396","0.6660727858543396","0.6660727858543396"
"1122","0.6490201354026794","0.6490201354026794","0.6490201354026794","0.6833800077438354","0.6833800077438354","0.6833800077438354","0.6574192047119141","0.6574192047119141","0.6574192047119141","0.6398574709892273","0.6398574709892273","0.6398574709892273","0.6617459654808044","0.6617459654808044","0.6617459654808044","0.6286587119102478","0.6286587119102478","0.6286587119102478","0.6566556096076965","0.6566556096076965","0.6566556096076965","0.6390939354896545","0.6390939354896545","0.6390939354896545","0.6701450943946838","0.6701450943946838","0.6701450943946838","0.6686179637908936","0.6686179637908936","0.6686179637908936"
"1133","0.623313844203949","0.623313844203949","0.623313844203949","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6469839811325073","0.6469839811325073","0.6469839811325073","0.6373122930526733","0.6373122930526733","0.6373122930526733","0.650547206401825","0.650547206401825","0.650547206401825","0.6398574709892273","0.6398574709892273","0.6398574709892273","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6790531873703003","0.6790531873703003","0.6790531873703003","0.6635276079177856","0.6635276079177856","0.6635276079177856"
"1143","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.648002028465271","0.648002028465271","0.648002028465271","0.6637821197509766","0.6637821197509766","0.6637821197509766","0.6393484473228455","0.6393484473228455","0.6393484473228455","0.6327309608459473","0.6327309608459473","0.6327309608459473","0.6276406049728394","0.6276406049728394","0.6276406049728394","0.6474930047988892","0.6474930047988892","0.6474930047988892","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6403664946556091","0.6403664946556091","0.6403664946556091"
"1154","0.6347671151161194","0.6347671151161194","0.6347671151161194","0.6770170331001282","0.6770170331001282","0.6770170331001282","0.6500381827354431","0.6500381827354431","0.6500381827354431","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6396029591560364","0.6396029591560364","0.6396029591560364","0.6777806282043457","0.6777806282043457","0.6777806282043457","0.6566556096076965","0.6566556096076965","0.6566556096076965","0.6696360111236572","0.6696360111236572","0.6696360111236572","0.6485110521316528","0.6485110521316528","0.6485110521316528"
"1165","0.6268770694732666","0.6268770694732666","0.6268770694732666","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.6543650031089783","0.6543650031089783","0.6543650031089783","0.6910155415534973","0.6910155415534973","0.6910155415534973","0.6548740267753601","0.6548740267753601","0.6548740267753601"
"1175","0.6477475166320801","0.6477475166320801","0.6477475166320801","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6546195149421692","0.6546195149421692","0.6546195149421692","0.6416391134262085","0.6416391134262085","0.6416391134262085","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.650292694568634","0.650292694568634","0.650292694568634","0.6861796975135803","0.6861796975135803","0.6861796975135803","0.6490201354026794","0.6490201354026794","0.6490201354026794"
"1186","0.6533468961715698","0.6533468961715698","0.6533468961715698","0.6508017182350159","0.6508017182350159","0.6508017182350159","0.6637821197509766","0.6637821197509766","0.6637821197509766","0.6841435432434082","0.6841435432434082","0.6841435432434082","0.6548740267753601","0.6548740267753601","0.6548740267753601","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.664800226688385","0.664800226688385","0.664800226688385","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6874522566795349","0.6874522566795349","0.6874522566795349","0.6401119828224182","0.6401119828224182","0.6401119828224182"
"1196","0.6650547385215759","0.6650547385215759","0.6650547385215759","0.6564010977745056","0.6564010977745056","0.6564010977745056","0.6696360111236572","0.6696360111236572","0.6696360111236572","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6574192047119141","0.6574192047119141","0.6574192047119141","0.6314584016799927","0.6314584016799927","0.6314584016799927","0.6640366315841675","0.6640366315841675","0.6640366315841675","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6882158517837524","0.6882158517837524","0.6882158517837524","0.6332399845123291","0.6332399845123291","0.6332399845123291"
"1207","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6630185842514038","0.6630185842514038","0.6630185842514038","0.6668363213539124","0.6668363213539124","0.6668363213539124","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6731992959976196","0.6731992959976196","0.6731992959976196","0.6370577812194824","0.6370577812194824","0.6370577812194824","0.6775261163711548","0.6775261163711548","0.6775261163711548","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6887248754501343","0.6887248754501343","0.6887248754501343","0.6510562300682068","0.6510562300682068","0.6510562300682068"
"1218","0.6765080094337463","0.6765080094337463","0.6765080094337463","0.6864342093467712","0.6864342093467712","0.6864342093467712","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6752354502677917","0.6752354502677917","0.6752354502677917","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6418936252593994","0.6418936252593994","0.6418936252593994","0.6887248754501343","0.6887248754501343","0.6887248754501343","0.6459658741950989","0.6459658741950989","0.6459658741950989","0.6866887211799622","0.6866887211799622","0.6866887211799622","0.638330340385437","0.638330340385437","0.638330340385437"
"1228","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.68465256690979","0.68465256690979","0.68465256690979","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6462203860282898","0.6462203860282898","0.6462203860282898","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6714176535606384","0.6714176535606384","0.6714176535606384","0.6790531873703003","0.6790531873703003","0.6790531873703003","0.6592007875442505","0.6592007875442505","0.6592007875442505"
"1239","0.6658182740211487","0.6658182740211487","0.6658182740211487","0.6803258061408997","0.6803258061408997","0.6803258061408997","0.6688724756240845","0.6688724756240845","0.6688724756240845","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.6561465859413147","0.6561465859413147","0.6561465859413147","0.6357851624488831","0.6357851624488831","0.6357851624488831","0.6836345195770264","0.6836345195770264","0.6836345195770264","0.6686179637908936","0.6686179637908936","0.6686179637908936","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6726902723312378","0.6726902723312378","0.6726902723312378"
"1249","0.6693814992904663","0.6693814992904663","0.6693814992904663","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6935607194900513","0.6935607194900513","0.6935607194900513","0.650547206401825","0.650547206401825","0.650547206401825","0.6286587119102478","0.6286587119102478","0.6286587119102478","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6841435432434082","0.6841435432434082","0.6841435432434082","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.6686179637908936","0.6686179637908936","0.6686179637908936"
"1260","0.6770170331001282","0.6770170331001282","0.6770170331001282","0.6910155415534973","0.6910155415534973","0.6910155415534973","0.6434206962585449","0.6434206962585449","0.6434206962585449","0.6874522566795349","0.6874522566795349","0.6874522566795349","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.6953423023223877","0.6953423023223877","0.6953423023223877","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6866887211799622","0.6866887211799622","0.6866887211799622","0.6709086298942566","0.6709086298942566","0.6709086298942566"
"1271","0.6530923843383789","0.6530923843383789","0.6530923843383789","0.6892338991165161","0.6892338991165161","0.6892338991165161","0.650547206401825","0.650547206401825","0.650547206401825","0.6877067685127258","0.6877067685127258","0.6877067685127258","0.6492746472358704","0.6492746472358704","0.6492746472358704","0.6238228678703308","0.6238228678703308","0.6238228678703308","0.6859251856803894","0.6859251856803894","0.6859251856803894","0.6765080094337463","0.6765080094337463","0.6765080094337463","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.664800226688385","0.664800226688385","0.664800226688385"
"1281","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.6324764490127563","0.6324764490127563","0.6324764490127563","0.6790531873703003","0.6790531873703003","0.6790531873703003","0.6581827402114868","0.6581827402114868","0.6581827402114868","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.6752354502677917","0.6752354502677917","0.6752354502677917","0.6787986755371094","0.6787986755371094","0.6787986755371094","0.6759989857673645","0.6759989857673645","0.6759989857673645","0.6747263669967651","0.6747263669967651","0.6747263669967651"
"1292","0.6602188944816589","0.6602188944816589","0.6602188944816589","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.6273860931396484","0.6273860931396484","0.6273860931396484","0.6770170331001282","0.6770170331001282","0.6770170331001282","0.6477475166320801","0.6477475166320801","0.6477475166320801","0.6228047609329224","0.6228047609329224","0.6228047609329224","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.6795622110366821","0.6795622110366821","0.6795622110366821","0.6696360111236572","0.6696360111236572","0.6696360111236572"
"1302","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6938152313232422","0.6938152313232422","0.6938152313232422","0.6278951168060303","0.6278951168060303","0.6278951168060303","0.6864342093467712","0.6864342093467712","0.6864342093467712","0.6508017182350159","0.6508017182350159","0.6508017182350159","0.6263680458068848","0.6263680458068848","0.6263680458068848","0.6953423023223877","0.6953423023223877","0.6953423023223877","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6877067685127258","0.6877067685127258","0.6877067685127258","0.6706541180610657","0.6706541180610657","0.6706541180610657"
"1313","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.7009417414665222","0.7009417414665222","0.7009417414665222","0.6378213167190552","0.6378213167190552","0.6378213167190552","0.684907078742981","0.684907078742981","0.684907078742981","0.650547206401825","0.650547206401825","0.650547206401825","0.6467294692993164","0.6467294692993164","0.6467294692993164","0.6877067685127258","0.6877067685127258","0.6877067685127258","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6963604092597961","0.6963604092597961","0.6963604092597961","0.6607279181480408","0.6607279181480408","0.6607279181480408"
"1324","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6902519464492798","0.6902519464492798","0.6902519464492798","0.6286587119102478","0.6286587119102478","0.6286587119102478","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.6561465859413147","0.6561465859413147","0.6561465859413147","0.6077882647514343","0.6077882647514343","0.6077882647514343","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.6416391134262085","0.6416391134262085","0.6416391134262085","0.6950877904891968","0.6950877904891968","0.6950877904891968","0.6785441637039185","0.6785441637039185","0.6785441637039185"
"1334","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6843980550765991","0.6843980550765991","0.6843980550765991","0.6368032693862915","0.6368032693862915","0.6368032693862915","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6607279181480408","0.6607279181480408","0.6607279181480408","0.6077882647514343","0.6077882647514343","0.6077882647514343","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6492746472358704","0.6492746472358704","0.6492746472358704","0.6915245652198792","0.6915245652198792","0.6915245652198792","0.6681089401245117","0.6681089401245117","0.6681089401245117"
"1345","0.6709086298942566","0.6709086298942566","0.6709086298942566","0.684907078742981","0.684907078742981","0.684907078742981","0.6347671151161194","0.6347671151161194","0.6347671151161194","0.687197744846344","0.687197744846344","0.687197744846344","0.6434206962585449","0.6434206962585449","0.6434206962585449","0.6146602034568787","0.6146602034568787","0.6146602034568787","0.689488410949707","0.689488410949707","0.689488410949707","0.6805803179740906","0.6805803179740906","0.6805803179740906","0.6966149210929871","0.6966149210929871","0.6966149210929871","0.6604734063148499","0.6604734063148499","0.6604734063148499"
"1355","0.6642911434173584","0.6642911434173584","0.6642911434173584","0.6826164126396179","0.6826164126396179","0.6826164126396179","0.6217867136001587","0.6217867136001587","0.6217867136001587","0.6828709840774536","0.6828709840774536","0.6828709840774536","0.6637821197509766","0.6637821197509766","0.6637821197509766","0.6271315813064575","0.6271315813064575","0.6271315813064575","0.6856706738471985","0.6856706738471985","0.6856706738471985","0.6530923843383789","0.6530923843383789","0.6530923843383789","0.7027233242988586","0.7027233242988586","0.7027233242988586","0.6716721653938293","0.6716721653938293","0.6716721653938293"
"1366","0.6698905825614929","0.6698905825614929","0.6698905825614929","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.620768666267395","0.620768666267395","0.620768666267395","0.6752354502677917","0.6752354502677917","0.6752354502677917","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6266225576400757","0.6266225576400757","0.6266225576400757","0.696869432926178","0.696869432926178","0.696869432926178","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.7055230140686035","0.7055230140686035","0.7055230140686035","0.6655637621879578","0.6655637621879578","0.6655637621879578"
"1377","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6368032693862915","0.6368032693862915","0.6368032693862915","0.6821073889732361","0.6821073889732361","0.6821073889732361","0.6592007875442505","0.6592007875442505","0.6592007875442505","0.6080427765846252","0.6080427765846252","0.6080427765846252","0.6782896518707275","0.6782896518707275","0.6782896518707275","0.6459658741950989","0.6459658741950989","0.6459658741950989","0.6983965635299683","0.6983965635299683","0.6983965635299683","0.6681089401245117","0.6681089401245117","0.6681089401245117"
"1387","0.662255048751831","0.662255048751831","0.662255048751831","0.6744718551635742","0.6744718551635742","0.6744718551635742","0.6434206962585449","0.6434206962585449","0.6434206962585449","0.68465256690979","0.68465256690979","0.68465256690979","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.6128786206245422","0.6128786206245422","0.6128786206245422","0.6874522566795349","0.6874522566795349","0.6874522566795349","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.6999236345291138","0.6999236345291138","0.6999236345291138","0.6620005369186401","0.6620005369186401","0.6620005369186401"
"1398","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6668363213539124","0.6668363213539124","0.6668363213539124","0.6426571607589722","0.6426571607589722","0.6426571607589722","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.6513107419013977","0.6513107419013977","0.6513107419013977","0.6024433970451355","0.6024433970451355","0.6024433970451355","0.6859251856803894","0.6859251856803894","0.6859251856803894","0.6518198251724243","0.6518198251724243","0.6518198251724243","0.6930516958236694","0.6930516958236694","0.6930516958236694","0.6749809384346008","0.6749809384346008","0.6749809384346008"
"1408","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6385848522186279","0.6385848522186279","0.6385848522186279","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6564010977745056","0.6564010977745056","0.6564010977745056","0.6189870238304138","0.6189870238304138","0.6189870238304138","0.6793076992034912","0.6793076992034912","0.6793076992034912","0.6826164126396179","0.6826164126396179","0.6826164126396179","0.7006871700286865","0.7006871700286865","0.7006871700286865","0.6831254959106445","0.6831254959106445","0.6831254959106445"
"1419","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.689742922782898","0.689742922782898","0.689742922782898","0.6459658741950989","0.6459658741950989","0.6459658741950989","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.6533468961715698","0.6533468961715698","0.6533468961715698","0.687197744846344","0.687197744846344","0.687197744846344","0.7045049667358398","0.7045049667358398","0.7045049667358398","0.6574192047119141","0.6574192047119141","0.6574192047119141"
"1430","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.6558920741081238","0.6558920741081238","0.6558920741081238","0.6803258061408997","0.6803258061408997","0.6803258061408997","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6217867136001587","0.6217867136001587","0.6217867136001587","0.6553830504417419","0.6553830504417419","0.6553830504417419","0.689488410949707","0.689488410949707","0.689488410949707","0.7103588581085205","0.7103588581085205","0.7103588581085205","0.6833800077438354","0.6833800077438354","0.6833800077438354"
"1440","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6737083196640015","0.6737083196640015","0.6737083196640015","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.6803258061408997","0.6803258061408997","0.6803258061408997","0.650547206401825","0.650547206401825","0.650547206401825","0.6314584016799927","0.6314584016799927","0.6314584016799927","0.6782896518707275","0.6782896518707275","0.6782896518707275","0.6899974346160889","0.6899974346160889","0.6899974346160889","0.6978874802589417","0.6978874802589417","0.6978874802589417","0.6828709840774536","0.6828709840774536","0.6828709840774536"
"1451","0.6688724756240845","0.6688724756240845","0.6688724756240845","0.6645457148551941","0.6645457148551941","0.6645457148551941","0.6439297795295715","0.6439297795295715","0.6439297795295715","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.638330340385437","0.638330340385437","0.638330340385437","0.6851615905761719","0.6851615905761719","0.6851615905761719","0.6821073889732361","0.6821073889732361","0.6821073889732361","0.6955968737602234","0.6955968737602234","0.6955968737602234","0.6808348298072815","0.6808348298072815","0.6808348298072815"
"1461","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6805803179740906","0.6805803179740906","0.6805803179740906","0.6546195149421692","0.6546195149421692","0.6546195149421692","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6192415356636047","0.6192415356636047","0.6192415356636047","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6887248754501343","0.6887248754501343","0.6887248754501343","0.667345404624939","0.667345404624939","0.667345404624939"
"1472","0.659964382648468","0.659964382648468","0.659964382648468","0.6922881007194519","0.6922881007194519","0.6922881007194519","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6688724756240845","0.6688724756240845","0.6688724756240845","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6337490677833557","0.6337490677833557","0.6337490677833557","0.6747263669967651","0.6747263669967651","0.6747263669967651","0.6978874802589417","0.6978874802589417","0.6978874802589417","0.6767625212669373","0.6767625212669373","0.6767625212669373","0.6597098708152771","0.6597098708152771","0.6597098708152771"
"1483","0.6436752080917358","0.6436752080917358","0.6436752080917358","0.6686179637908936","0.6686179637908936","0.6686179637908936","0.6495291590690613","0.6495291590690613","0.6495291590690613","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6617459654808044","0.6617459654808044","0.6617459654808044","0.618478000164032","0.618478000164032","0.618478000164032","0.6696360111236572","0.6696360111236572","0.6696360111236572","0.703995943069458","0.703995943069458","0.703995943069458","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6747263669967651","0.6747263669967651","0.6747263669967651"
